plant_name,plant_key,generation_type,generation_subtype,region,energy_type,renewable_factor,25,total,mwh,hour,timestamp
PMGD PFV PSF EL PERAL,PMGD PFV PSF El Peral,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,68.89272749396336,2.616259939446769,14,2024-11-13 13:00:00
PMGD PFV CALLE LARGA,CALLE LARGA,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,28.68598360999983,2.8661942266126115,14,2024-11-13 13:00:00
PMGD PFV RLA SOLAR,RLA Solar,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,14.543392099401332,1.2485451334181172,14,2024-11-13 13:00:00
HP RIO HUASCO,RIO HUASCO,Hidráulica,Pasada,Región de Atacama,ernc,1.0,0.0,31.45764090602157,1.3107350377508988,14,2024-11-13 13:00:00
PMGD HP MUNILQUE,PMGD HP Munilque,Hidráulica,Pasada,Región del Bío-Bío,ernc,1.0,0.0,8.144722303215115,0.3494199018939848,14,2024-11-13 13:00:00
PMGD PFV MILAN A,PMGD PFV Milán A,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,24.25434859921788,2.6517610489607044,14,2024-11-13 13:00:00
PMGD HP CALIBORO,Caliboro,Hidráulica,Pasada,Región del Bío-Bío,ernc,1.0,0.0,24.257497078931365,1.0034020461750988,14,2024-11-13 13:00:00
PMGD HP ROBLERIA,ROBLERIA,Hidráulica,Pasada,Región del Maule,ernc,1.0,0.0,37.673701076158366,1.0066755645080911,14,2024-11-13 13:00:00
PMGD PFV SAN FRANCISCO,PMGD PFV SAN FRANCISCO,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,30.028816378107948,2.735934045234786,14,2024-11-13 13:00:00
HP CALLAO,CALLAO,Hidráulica,Pasada,Región de los Lagos,ernc,1.0,0.0,27.74042598498501,1.1420510567646107,14,2024-11-13 13:00:00
PMGD PFV QUINTA SOLAR,La Quinta Solar SpA,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,30.934838082555927,2.8516246549464572,14,2024-11-13 13:00:00
PMGD PFV MANAO,PMGD PFV MANAO,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,23.58531786924776,2.6183279326419195,14,2024-11-13 13:00:00
PFV PAMPA CAMARONES,PARQUE SOLAR PAMPA CAMARONES,Solar,(en blanco),Arica y Parinacota,ernc,1.0,0.0,40.872920833682606,3.8521602254511147,14,2024-11-13 13:00:00
PMGD PFV CACHIYUYO SOLAR II,CACHIYUYO SOLAR 2,Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,99.29446179545315,9.151157935573368,14,2024-11-13 13:00:00
PMGD PFV LAS GOLONDRINAS,PMGD PFV Golondrinas,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,49.27688777684988,6.292918975838115,14,2024-11-13 13:00:00
PMGD PFV ERINOME,PMGD PFV Erinome,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,26.481080469097456,2.553940812147962,14,2024-11-13 13:00:00
PMGD PFV RODEO,Rodeo,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,22.84375771101699,2.294406964413033,14,2024-11-13 13:00:00
