plant_name,plant_key,generation_type,generation_subtype,region,energy_type,renewable_factor,25,total,mwh,hour,timestamp
PMGD PFV BELEN,PMGD PFV BELEN,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,58.96592909660896,4.627530342427442,15,2024-12-09 14:00:00
PMGD PFV CABIMAS [EN_REVISION],PMGD PFV Cabimas,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,0.8000393743731897,0.08041181576849847,15,2024-12-09 14:00:00
PMGD PFV LA PERLA,PMGD PFV LA PERLA,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,0.0,0.0,15,2024-12-09 14:00:00
PMGD PFV PARQUE PVP UNIHUE,PMGD PFV PVP Unihue,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,26.148097451626622,2.4880523617339096,15,2024-12-09 14:00:00
HP PIEDRAS NEGRAS,HP PIEDRAS NEGRAS,Hidráulica,Pasada,Región Metropolitana,ernc,1.0,0.0,51.78674970931738,1.8483512208948338,15,2024-12-09 14:00:00
PMGD PFV LIEBRE DE VERANO,PMGD PFV LIEBRE DE VERANO,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,0.0,0.0,15,2024-12-09 14:00:00
PMGD PFV CUARZO [EN_REVISION],PMGD PFV CUARZO,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,0.0,0.0,15,2024-12-09 14:00:00
PMGD PFV VILLA CVE [EN_REVISION],PMGD PFV Villa CVE,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,0.0,0.0,15,2024-12-09 14:00:00
PMGD PFV CURACO,PMGD PFV CURACO,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,0.0,0.0,15,2024-12-09 14:00:00
PFV TAMARICO [EN_REVISION],PFV Tamarico Etapa 2,Solar,(en blanco),Región Metropolitana,ernc,0.33,0.0,1565.6279773440604,144.80120203306112,15,2024-12-09 14:00:00
PMGD PFV CHOLGUAN,PMGD PFV CHOLGUAN,Solar,(en blanco),Región de Ñuble,ernc,1.0,0.0,0.0,0.0,15,2024-12-09 14:00:00
PMGD PFV EA SF PICHILEMU [En_Revision],PMGD PFV EA SF Pichilemu,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,31.220343520413603,2.744700985484665,15,2024-12-09 14:00:00
PMGD PFV TOPACIO [EN_REVISION],PMGD PFV Topacio,Solar,(en blanco),Región de Ñuble,ernc,1.0,0.0,0.0,0.0,15,2024-12-09 14:00:00
PMGD PFV CINTAC,PMGD PFV Cintac,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,0.0,0.0,15,2024-12-09 14:00:00
PMGD PFV SAN ANTONIO DEL MONTE SUNLIGHT,PMGD PFV San Antonio Del Monte Sunlight,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,3.5545445530814277,0.25884361856623817,15,2024-12-09 14:00:00
PMGD PFV SAN EDUARDO,PMGD PFV San Eduardo,Solar,(en blanco),Región de Ñuble,ernc,1.0,0.0,0.0,0.0,15,2024-12-09 14:00:00
PMGD PFV HUINGAN,PMGD PFV Huigan,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,100.73587992034017,9.004982212832644,15,2024-12-09 14:00:00
PMGD PFV CONDOR LA LIGUA,PMGD Cóndor La Ligua,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,0.0,0.0,15,2024-12-09 14:00:00
BESS Capricornio,BESS Capricornio (inyección),Bess,Inyección,Región de Antofagasta,ernc,1.0,0.0,193.80868458957946,0.0,15,2024-12-09 14:00:00
PMGD PFV CHILENER,PMGD PFV Chilener,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,17.122642219075306,2.1734649356955615,15,2024-12-09 14:00:00
BESS Capricornio,BESS Capricornio (retiro),Bess,(en blanco),Región de Antofagasta,ernc,1.0,0.0,191.90761850429195,30.417057364601007,15,2024-12-09 14:00:00
PMGD PFV SANTA PAMELA,PMGD PFV Santa Pamela,Solar,(en blanco),Región del Bío-Bío,ernc,1.0,0.0,87.83257244619529,7.532553961197868,15,2024-12-09 14:00:00
PMGD PFV PARQUE SAN FRANCISCO PARRAL,PMGD PFV Parque San Francisco Parral,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,21.516447594746058,1.7373351381778073,15,2024-12-09 14:00:00
PMGD PFV BULNES SOLAR,PMGD PFV BULNES SOLAR [EN_REVISION],Solar,(en blanco),Región de Ñuble,ernc,1.0,0.0,45.89771009970773,4.03016965699029,15,2024-12-09 14:00:00
BESS ALFALFAL VR2,BESS ALFALFAL VR2 (Inyección),Bess,Inyección,Región Metropolitana,ernc,1.0,0.0,142.59196312973745,0.0,15,2024-12-09 14:00:00
