plant_name,plant_key,generation_type,generation_subtype,region,energy_type,renewable_factor,25,total,mwh,hour,timestamp
PMGD TER CHUFKEN,Chufkén (Traiguén),Térmica,Diésel,Región de la Araucanía,convencional,0.0,0.0,0.0,0.0,22,2024-10-06 21:00:00
PMGD PFV PEDREROS SOLAR,Pedreros Solar,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,7.2157663549361475,0.0,22,2024-10-06 21:00:00
PMGD PFV LAS TERRAZAS,SOLAR_LAS_TERRAZAS,Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,4.90870349301264,0.0,22,2024-10-06 21:00:00
TER NUEVA VENTANAS,Nueva Ventanas,Térmica,Carbón,Región de Valparaíso,convencional,0.0,0.0,0.0,0.0,22,2024-10-06 21:00:00
TER NEHUENCO,Nehuenco Gas Natural,Térmica,Gas Natural,Región de Valparaíso,convencional,0.0,0.0,5082.850375400431,328.1840399864846,22,2024-10-06 21:00:00
BESS Diego de Almagro Sur,BESS Diego de Almagro Sur (retiro),Bess,(en blanco),Región de Atacama,ernc,1.0,0.0,35.27978429854709,0.0,22,2024-10-06 21:00:00
PMGD PFV JARDIN SOLAR PETORCA,PMGD PFV Jardin Solar Petorca,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,27.664065182055097,0.0,22,2024-10-06 21:00:00
PMGD PFV EL TURPIAL,PMGD PFV El Turpial,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,11.352153755116877,0.0,22,2024-10-06 21:00:00
PMGD HP TRANQUIL,PMGD HP TRANQUIL,Hidráulica,Pasada,Región de los Ríos,ernc,1.0,0.0,61.56962106065045,2.564648660225695,22,2024-10-06 21:00:00
TER NEHUENCO,Nehuenco Diésel,Térmica,Diésel,Región de Valparaíso,convencional,0.0,0.0,0.0,0.0,22,2024-10-06 21:00:00
PMGD PFV PICA,PMGD PFV PICA,Solar,(en blanco),Región de Tarapacá,ernc,1.0,0.0,2.1292540976150787,0.0,22,2024-10-06 21:00:00
PE CARDONAL,Pe Cardonal,Eólica,(en blanco),Región de O'Higgins,ernc,1.0,0.0,280.46728124576674,1.6809426438332136,22,2024-10-06 21:00:00
PFV EMILIA SOLAR,PMG Emilia Solar,Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,0.0,0.0,22,2024-10-06 21:00:00
PMGD PFV LAS TURCAS,PMGD LAS TURCAS,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,4.881769330295682,0.0,22,2024-10-06 21:00:00
PMGD PFV TRANQUE DEL SOL,PMGD PFV Tranque del Sol,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,19.939220777671416,0.0,22,2024-10-06 21:00:00
PMGD PFV PSF EL PERAL,PMGD PFV PSF El Peral,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,35.411788508546294,0.0,22,2024-10-06 21:00:00
TER CHILOE,Chiloé,Térmica,Diésel,Región de los Lagos,convencional,0.0,0.0,0.0,0.0,22,2024-10-06 21:00:00
TER MEJILLONES,CTM3-TG GNL,Térmica,Gas Natural,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,22,2024-10-06 21:00:00
PMGD HP LOS CORRALES II,LOS CORRALES 2,Hidráulica,Pasada,Región de los Ríos,ernc,1.0,0.0,22.181445001397577,0.9253857922966625,22,2024-10-06 21:00:00
TER MEJILLONES,CTM2,Térmica,Carbón,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,22,2024-10-06 21:00:00
PFV DEL DESIERTO,PFV Del Desierto,Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,0.0,0.0,22,2024-10-06 21:00:00
PMGD HP LOS CORRALES,PMGD HP LOS CORRALES,Hidráulica,Pasada,Región de los Ríos,ernc,1.0,0.0,64.50288895742806,2.689073690850958,22,2024-10-06 21:00:00
PMGD HP TRUFULTRUFUL,TRUFUL-TRUFUL,Hidráulica,Pasada,Región de la Araucanía,ernc,1.0,0.0,18.70603940938954,0.7868910583228333,22,2024-10-06 21:00:00
TER NUEVA RENCA,Nueva Renca FA GLP,Térmica,Gas Natural,Región Metropolitana,convencional,0.0,0.0,0.0,0.0,22,2024-10-06 21:00:00
PMGD PFV PERALILLO,PERALILLO,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,11.448054709228765,0.0,22,2024-10-06 21:00:00
PMGD HP EL ARRAYAN,MINICENTRAL_ARRAYAN,Hidráulica,Pasada,Región de los Ríos,ernc,1.0,0.0,27.08487890661566,1.1480584232928288,22,2024-10-06 21:00:00
PMGD PFV PIQUERO,PMGD PFV Piquero,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,28.49695924177289,0.0,22,2024-10-06 21:00:00
PMGD PFV GRANATE,PMGD PFV Granate,Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,26.72189497074384,0.0,22,2024-10-06 21:00:00
PMGD PFV SAN CAMILO,PFV PMGD San Camilo,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,10.744282454506823,0.017098034384723435,22,2024-10-06 21:00:00
PMGD PFV PLACILLA SOLAR,Placilla Solar,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,25.023833975332362,0.0,22,2024-10-06 21:00:00
PMGD PFV ROVIAN,Rovián,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,16.269252502344234,0.0,22,2024-10-06 21:00:00
PMGD PFV LA MANGA,La Manga,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,5.236679451010311,0.0,22,2024-10-06 21:00:00
PMGD PFV PIRQUE,Pirque,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,7.254897303201463,0.0,22,2024-10-06 21:00:00
PMGD PFV LA FRONTERA,La Frontera,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,19.475693337324994,0.0,22,2024-10-06 21:00:00
PMGD PFV FARAMALLA,PMGD PFV FARAMALLA,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,7.370619295812125,0.0,22,2024-10-06 21:00:00
TER ARAUCO MAPA [EN_REVISION],TER ARAUCO MAPA,Térmica,Cogeneracion,Región del Bío-Bío,ernc,1.0,0.0,985.3125463935689,41.093044275136954,22,2024-10-06 21:00:00
PMGD PFV  ARGOMEDO,Argomedo,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,25.573916812362192,0.0,22,2024-10-06 21:00:00
TER MANTOS BLANCOS,TER MANTOS BLANCOS,Térmica,Diésel,Región de Antofagasta,convencional,0.0,0.0,0.0,0.0,22,2024-10-06 21:00:00
PMGD HP LAS VERTIENTES,LAS VERTIENTES,Hidráulica,Pasada,Región Metropolitana,ernc,1.0,0.0,38.108791808386094,1.5680092871417932,22,2024-10-06 21:00:00
