plant_name,plant_key,generation_type,generation_subtype,region,energy_type,renewable_factor,25,total,mwh,hour,timestamp
PMGD PE UCUQUER,UCUQUER,Eólica,(en blanco),Región de O'Higgins,ernc,1.0,0.0,16.86753760387809,1.1596757473891297,2,2024-12-09 01:00:00
PMGD TER CENTRAL LA GLORIA 21 [EN_REVISION],PMGD TER La Gloria-21,Térmica,Biomasa,Región del Maule,ernc,1.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
PMGD TER EL JARDIN,PMGD TER El Jardin,Térmica,Diésel,Región de los Lagos,convencional,0.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
PMGD PFV VILLA PRAT,Villa Prat,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,28.211094293708054,0.0,2,2024-12-09 01:00:00
TER ANDES GENERACION,Andes Generación Unidad 3 FO6,Térmica,Fuel Oil,Región de Atacama,convencional,0.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
PMGD PFV LUNA,Luna,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,15.592452816776921,0.0,2,2024-12-09 01:00:00
PMGD PFV TIERRA,PMGD PFV Tierra,Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,42.02357602729973,0.0,2,2024-12-09 01:00:00
PMGD PFV MARCHIHUE VII,PFV MARCHIHUE VII,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,27.03305579210099,0.0,2,2024-12-09 01:00:00
PMGD TER RIO AZUL,Río Azul,Térmica,Diésel,Región de los Lagos,convencional,0.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
TER ANDES GENERACION,Andes Generación Unidad 3 Diesel,Térmica,Diésel,Región de Atacama,convencional,0.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
HP CORRENTOSO,Correntoso,Hidráulica,Pasada,Región de los Lagos,ernc,1.0,0.0,45.07527744326565,2.00112219503954,2,2024-12-09 01:00:00
PMGD PFV MONTT SOLAR,Montt Solar,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,22.228956801300885,0.0,2,2024-12-09 01:00:00
PMGD TER LAS PAMPAS [No_Mostrar],Las Pampas,Térmica,BioGas,Región de O'Higgins,ernc,1.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
PMGD PFV CACHIYUYO SOLAR II,CACHIYUYO SOLAR 2,Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,99.7215322967728,0.0,2,2024-12-09 01:00:00
PMGD PFV LAS CATITAS,PMGD PFV Las Catitas,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,23.934308103091265,0.0,2,2024-12-09 01:00:00
HP ABANICO,ABANICO,Hidráulica,Pasada,Región del Bío-Bío,convencional,0.0,0.0,797.8446876304685,36.60610807819735,2,2024-12-09 01:00:00
TER CONCON,Concón,Térmica,Diésel,Región de Valparaíso,convencional,0.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
PMGD TER GENERADORA LAGUNITAS,PMGD TER Lagunitas,Térmica,Diésel,Región de los Lagos,convencional,0.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
PMGD PFV BELLAVISTA 1,Bellavista 1,Solar,(en blanco),Región de Tarapacá,ernc,1.0,0.0,50.44829053694681,0.0,2,2024-12-09 01:00:00
PE TCHAMMA,PE TCHAMMA,Eólica,(en blanco),Región de Antofagasta,ernc,1.0,0.0,1016.3999796935083,18.80054302239648,2,2024-12-09 01:00:00
TER ANDES GENERACION,Andes Generación Unidad 2 Diesel,Térmica,Diésel,Región de Atacama,convencional,0.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
TER CMPC SANTA FE,CMPC Santa Fe,Térmica,Biomasa,Región del Bío-Bío,ernc,1.0,0.0,257.2442581723328,7.904432670406184,2,2024-12-09 01:00:00
PE MALLECO NORTE,MALLECO NORTE,Eólica,(en blanco),Región de la Araucanía,ernc,1.0,0.0,935.1744297968531,79.2144220906402,2,2024-12-09 01:00:00
PMGD PFV VALLE SOLAR ESTE II,VALLE SOLAR ESTE 2,Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,95.2694034011714,0.0,2,2024-12-09 01:00:00
PMGD PFV PSF CHAMPA,PMGD PFV Champa,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,90.77001339224742,0.0,2,2024-12-09 01:00:00
PMGD PFV ITAHUE SOLAR,PMGD PFV Itahue Solar,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,27.630062638011,0.0,2,2024-12-09 01:00:00
HP AILLIN,AILLIN,Hidráulica,Pasada,Región del Bío-Bío,ernc,1.0,0.0,128.30194953496013,5.4030299266067585,2,2024-12-09 01:00:00
TER CHOLGUAN,CHOLGUAN,Térmica,Biomasa,Región de Ñuble,ernc,1.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
PMGD PFV LUCE SOLAR,Solar Luce,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,11.500066941697547,0.0,2,2024-12-09 01:00:00
PE CERRO TIGRE,PE CERRO TIGRE,Eólica,(en blanco),Región de Antofagasta,ernc,1.0,0.0,835.4885276509583,6.57368641070489,2,2024-12-09 01:00:00
HE RALCO,RALCO,Hidráulica,Embalse,Región del Bío-Bío,convencional,0.0,0.0,8076.412753890277,463.9556783949785,2,2024-12-09 01:00:00
HE COLBUN,COLBÚN,Hidráulica,Embalse,Región del Maule,convencional,0.0,0.0,9412.278244368477,364.2042394971963,2,2024-12-09 01:00:00
PMGD PFV CABILSOL,Cabilsol,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,19.1274949702468,0.0,2,2024-12-09 01:00:00
PMGD TER EL CANELO,El Canelo 1,Térmica,Diésel,Región de los Lagos,convencional,0.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
PMGD TER SANTA IRENE [No_Mostrar],PMGD TER Santa Irene,Térmica,BioGas,Región de O'Higgins,ernc,1.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
HP COYA,COYA,Hidráulica,Pasada,Región de O'Higgins,ernc,1.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
PMGD PFV CABILDO SUNLIGHT,PMGD PFV Cabildo Sunlight,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,102.7958682269865,0.0,2,2024-12-09 01:00:00
PMGD PFV MARIN,MARIN,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,25.715295998187198,0.0,2,2024-12-09 01:00:00
PMGD PFV VALLE DE LA LUNA II,Valle de la Luna II SpA,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,28.880617654437067,0.0,2,2024-12-09 01:00:00
PMGD PFV VALLE SOLAR OESTE II,VALLE SOLAR OESTE 2,Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,94.34749129305732,0.0,2,2024-12-09 01:00:00
PMGD PFV VENTISQUERO SOLAR,PMGD PFV VENTISQUERO,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,101.81087801535271,0.0,2,2024-12-09 01:00:00
PMGD PFV POBLACION,Población,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,18.533485968376365,0.0,2,2024-12-09 01:00:00
TER ANDES GENERACION,Andes Generación Unidad 1 FO6,Térmica,Fuel Oil,Región de Atacama,convencional,0.0,0.0,0.0,0.0,2,2024-12-09 01:00:00
PMGD PFV LIPANGUE,PMGD PFV LIPANGUE,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,22.73499530572365,0.0,2,2024-12-09 01:00:00
