plant_name,plant_key,generation_type,generation_subtype,region,energy_type,renewable_factor,25,total,mwh,hour,timestamp
GEO CERRO PABELLON,GEO Cerro Pabellón G1A,Geotérmica,(en blanco),Región de Antofagasta,ernc,1.0,0.0,192.47793832987816,7.894427059430986,12,2024-10-25 11:00:00
PMGD HP EL AGRIO,El Agrio,Hidráulica,Pasada,Región de la Araucanía,ernc,1.0,0.0,56.78615323465407,2.381617858087925,12,2024-10-25 11:00:00
PMGD PFV CATAN SOLAR,Catán Solar,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,0.0,0.0,12,2024-10-25 11:00:00
PMGD HP CHANLEUFU II,PMGD HP Chanleufu,Hidráulica,Pasada,Región de los Lagos,ernc,1.0,0.0,78.21820308879329,3.2988603203446294,12,2024-10-25 11:00:00
PMGD PFV HUAQUELON,PMGD PFV Huaquelon,Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,91.82270046522109,8.9443305246051,12,2024-10-25 11:00:00
PMGD PFV ARIZTIA,Ariztia,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,11.122918928453815,1.2687663425257125,12,2024-10-25 11:00:00
PMGD HP CALIBORO,Caliboro,Hidráulica,Pasada,Región del Bío-Bío,ernc,1.0,0.0,23.082245168196717,1.0137390196727216,12,2024-10-25 11:00:00
PFV EL PELICANO,PFV El Pelícano,Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,426.73930809218194,41.64335287877283,12,2024-10-25 11:00:00
PFV ANDES SOLAR IV,PFV Andes Solar IV,Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,665.9647023713808,51.85623731937849,12,2024-10-25 11:00:00
HP PUNTA DEL VIENTO,PMG Punta del Viento,Hidráulica,Pasada,Región de O'Higgins,ernc,1.0,0.0,69.52899066664881,2.951655237683322,12,2024-10-25 11:00:00
PMGD HP BUREO,Bureo,Hidráulica,Pasada,Región del Bío-Bío,ernc,1.0,0.0,25.996473236064478,1.566066150263926,12,2024-10-25 11:00:00
PMGD HP EL CANELO,EL CANELO,Hidráulica,Pasada,Región de la Araucanía,ernc,1.0,0.0,76.9284649331341,3.176992784818798,12,2024-10-25 11:00:00
GEO CERRO PABELLON,GEO Cerro Pabellón G2A,Geotérmica,(en blanco),Región de Antofagasta,ernc,1.0,0.0,170.32551563079042,6.8938659619112155,12,2024-10-25 11:00:00
PMGD HP EL DIUTO,EL DIUTO,Hidráulica,Pasada,Región del Bío-Bío,ernc,1.0,0.0,51.86253531208489,1.9834431220183049,12,2024-10-25 11:00:00
PFV SOL DE LILA,PFV Sol de Lila,Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,631.2339852032726,58.99308230976565,12,2024-10-25 11:00:00
PMGD HP EL COLORADO,El Colorado,Hidráulica,Pasada,Región de los Lagos,ernc,1.0,0.0,19.565340895639668,0.7753389257848415,12,2024-10-25 11:00:00
PMGD PFV PARQUE SOLAR MECO CHILLAN,MECO CHILLAN,Solar,(en blanco),Región de Ñuble,ernc,1.0,0.0,64.26062895316858,6.035851110583908,12,2024-10-25 11:00:00
PMGD PFV SDSI,PMGD PFV SDSI,Solar,(en blanco),Región del Bío-Bío,ernc,1.0,0.0,28.00449449007808,2.6081334338416657,12,2024-10-25 11:00:00
PMGD PFV EL HUASO,PMGD PFV El Huaso,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,20.778392160504453,2.1449696468258046,12,2024-10-25 11:00:00
PMGD HP EL GALPON,El Galpón,Hidráulica,Pasada,Región del Maule,ernc,1.0,0.0,11.583928991198007,0.0,12,2024-10-25 11:00:00
TER CMPC PACIFICO,CMPC Pacífico,Térmica,Biomasa,Región de la Araucanía,ernc,1.0,0.0,447.5509789205932,17.409763096844,12,2024-10-25 11:00:00
TER CHILOE,Chiloé,Térmica,Diésel,Región de los Lagos,convencional,0.0,0.0,0.0,0.0,12,2024-10-25 11:00:00
PMGD PFV ICB,PMGD PFV ICB,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,0.0,0.0,12,2024-10-25 11:00:00
TER PLANTA DE ACIDO SULFURICO MEJILLONES,TER PAM,Térmica,Cogeneracion,Región de Antofagasta,convencional,0.0,0.0,458.1769377762531,19.130728184578004,12,2024-10-25 11:00:00
PMGD TER BERLIOZ,PMGD TER Berlioz,Térmica,Diésel,Región Metropolitana,convencional,0.0,0.0,0.0,0.0,12,2024-10-25 11:00:00
PMGD HP EL BRINCO,PMGD HP El Brinco,Hidráulica,Pasada,Región del Bío-Bío,ernc,1.0,0.0,1.6548594560284051,0.09356295129997158,12,2024-10-25 11:00:00
