plant_name,plant_key,generation_type,generation_subtype,region,energy_type,renewable_factor,25,total,mwh,hour,timestamp
PMGD PFV CENTRAL LLIU LLIU (FOSTER),PMGD PFV Foster,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,27.277711136626255,0.0,6,2024-12-10 05:00:00
PMGD PFV SAN EMILIO SOLAR I,PMGD PFV San Emilio Solar 1,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,26.73990075597968,0.0,6,2024-12-10 05:00:00
PMGD PFV SAN CAMILO,PFV PMGD San Camilo,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,31.070796071166424,0.0,6,2024-12-10 05:00:00
PMGD PFV SAN JOSE II,PMGD PFV San José II,Solar,(en blanco),Región de Ñuble,ernc,1.0,0.0,35.96335439984754,0.0,6,2024-12-10 05:00:00
PMGD PFV CANTERA,PMGD PFV Cantera,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,28.819601720146572,0.0,6,2024-12-10 05:00:00
PMGD PFV DADINCO,Dadinco,Solar,(en blanco),Región de Ñuble,ernc,1.0,0.0,32.76874526177968,0.0008009321490259182,6,2024-12-10 05:00:00
PMGD PFV PACHIRA,Pachira,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,102.12690813552922,0.0,6,2024-12-10 05:00:00
PMGD PFV SANTA MARGARITA,PMGD PFV SANTA MARGARITA,Solar,(en blanco),Región de O'Higgins,ernc,1.0,0.0,29.835976154914924,0.0,6,2024-12-10 05:00:00
PMGD TER LOMAS COLORADAS,PMGD TER LOMAS COLORADAS,Térmica,Biomasa,Región del Bío-Bío,ernc,1.0,0.0,8.075396466873931,0.5819023325577226,6,2024-12-10 05:00:00
PMGD PFV QUETENA,PMGD PFV QUETENA,Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,92.54979012354345,0.0,6,2024-12-10 05:00:00
PFV DEL DESIERTO,PFV Del Desierto,Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,0.0,0.0,6,2024-12-10 05:00:00
PFV SOL DEL NORTE,PFV Sol del Norte (Andes),Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,67.40780113990691,0.0,6,2024-12-10 05:00:00
PMGD PFV LOS MAGNOLIOS SOLAR,PMGD PFV LOS MAGNOLIOS SOLAR,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,29.72165560661022,0.0,6,2024-12-10 05:00:00
PMGD TER DAGOBERTO,Dagoberto,Térmica,Diésel,Región de la Araucanía,convencional,0.0,0.0,2.4604597836889162e-05,0.0,6,2024-12-10 05:00:00
PMGD PFV LOS MOLINOS,Los Molinos,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,101.63027464717833,0.0,6,2024-12-10 05:00:00
PMGD PFV FARDELA NEGRA,PMGD PFV FARDELA NEGRA,Solar,(en blanco),Región de Valparaíso,ernc,1.0,0.0,18.5966082639782,0.0,6,2024-12-10 05:00:00
PMGD PFV AVILES,Aviles,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,74.90703698297499,0.0,6,2024-12-10 05:00:00
PMGD TER DIESEL CEREZO,PMGD Diesel Cerezo,Térmica,Diésel,Región del Maule,convencional,0.0,0.0,0.0,0.0,6,2024-12-10 05:00:00
BESS Arica,BESS Arica (Inyección),Bess,Inyección,Arica y Parinacota,convencional,0.0,0.0,0.0,0.0,6,2024-12-10 05:00:00
PMGD PFV CORTIJO,PMGD PFV CORTIJO,Solar,(en blanco),Región del Bío-Bío,ernc,1.0,0.0,60.23760125236493,0.0,6,2024-12-10 05:00:00
PMGD PFV SANTA LUISA,PMGD PFV SANTA LUISA,Solar,(en blanco),Región de Ñuble,ernc,1.0,0.0,29.378105938242612,0.0,6,2024-12-10 05:00:00
PMGD PFV EL ZORZAL,PMGD PFV El Zorzal,Solar,(en blanco),Región del Maule,ernc,1.0,0.0,28.650091317917415,0.0,6,2024-12-10 05:00:00
PFV PAMPA TIGRE,pampa tigre,Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,687.4755244948589,0.0,6,2024-12-10 05:00:00
