plant_name,plant_key,generation_type,generation_subtype,region,energy_type,renewable_factor,25,total,mwh,hour,timestamp
PMGD PFV TALLADO,PMGD PFV Tallado,Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,50.84883746790268,0.0,3,2024-12-27 02:00:00
TER EMELDA,Emelda 2,Térmica,Diésel,Región de Atacama,convencional,0.0,0.0,0.0,0.0,3,2024-12-27 02:00:00
HP LAS LAJAS,HP LAS LAJAS,Hidráulica,Pasada,Región Metropolitana,convencional,0.0,0.0,0.0,0.0,3,2024-12-27 02:00:00
PMGD PFV HUINGAN,PMGD PFV Huigan,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,92.06807902341218,0.0,3,2024-12-27 02:00:00
PMGD PFV LLANOS DE POTROSO,Llanos de Potroso,Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,46.96345543903343,0.0,3,2024-12-27 02:00:00
PE TALINAY PONIENTE,PE Talinay Poniente,Eólica,(en blanco),Región de Coquimbo,ernc,1.0,0.0,93.22227745591697,0.0,3,2024-12-27 02:00:00
PFV ANDES SOLAR II-B,PFV ANDES SOLAR IIB,Solar,(en blanco),Región de Antofagasta,ernc,1.0,0.0,796.1464652964811,0.0,3,2024-12-27 02:00:00
PE LOS BUENOS AIRES,PE Los Buenos Aires,Eólica,(en blanco),Región del Bío-Bío,ernc,1.0,0.0,17.299701376116825,0.0,3,2024-12-27 02:00:00
TER CORONEL,Coronel TG Gas Natural,Térmica,Gas Natural,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,3,2024-12-27 02:00:00
PMGD PFV SAN CARLOS SOLAR,PMGD PFV San Carlos,Solar,(en blanco),Región de Ñuble,ernc,1.0,0.0,23.210926709200063,0.0,3,2024-12-27 02:00:00
TER DEGAÑ,Degañ Nave 5,Térmica,Diésel,Región de los Lagos,convencional,0.0,0.0,0.0,0.0,3,2024-12-27 02:00:00
PFV GUANCHOI,PFV GUANCHOI,Solar,(en blanco),Región de Atacama,ernc,1.0,0.0,1711.9000041904756,0.0,3,2024-12-27 02:00:00
PE TALTAL,PE Taltal,Eólica,(en blanco),Región de Antofagasta,ernc,1.0,0.0,781.1380488336846,55.6912306879504,3,2024-12-27 02:00:00
TER CORONEL,Coronel TG Diésel,Térmica,Diésel,Región del Bío-Bío,convencional,0.0,0.0,0.0,0.0,3,2024-12-27 02:00:00
HP RUCUE,RUCÚE,Hidráulica,Pasada,Región del Bío-Bío,convencional,0.0,0.0,1867.0470079718907,82.04600999662115,3,2024-12-27 02:00:00
TER ESPERANZA,TER ESPERANZA-DS1,Térmica,Diésel,Región de O'Higgins,convencional,0.0,0.0,0.0,0.0,3,2024-12-27 02:00:00
PMGD PFV LA CHIMBA BIS,LA CHIMBA BIS,Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,14.683367776462672,0.0,3,2024-12-27 02:00:00
PMGD PFV OLIVIA,PMGD PFV Olivia,Solar,(en blanco),Región de Coquimbo,ernc,1.0,0.0,27.74637397701703,0.0,3,2024-12-27 02:00:00
PMGD PFV MANAO,PMGD PFV MANAO,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,27.940573585530043,0.0,3,2024-12-27 02:00:00
PE TOTORAL,Eólica Totoral,Eólica,(en blanco),Región de Coquimbo,ernc,1.0,0.0,13.507574816516895,0.0,3,2024-12-27 02:00:00
PE SAN MATIAS,PE SAN MATIAS,Eólica,(en blanco),Región del Bío-Bío,ernc,1.0,0.0,67.81803118989002,0.030016832925593102,3,2024-12-27 02:00:00
PMGD PFV MARIA PINTO,María Pinto,Solar,(en blanco),Región Metropolitana,ernc,1.0,0.0,23.73256962891155,0.0,3,2024-12-27 02:00:00
PE LA FLOR,Eólica La Flor,Eólica,(en blanco),Región de la Araucanía,ernc,1.0,0.0,213.64981115339646,11.426407733675774,3,2024-12-27 02:00:00
